transaction_id,bank_account,date,amount_minor,amount,currency,counterparty,reference,description,period
TXN-HIST-2026-06-0548,BANK-PAYROLL,2026-06-25,-476800,-4768.0,USD,HubSpot,HIST-0548,OUT HubSpot,2026-06
TXN-HIST-2026-06-0549,BANK-OPERATING,2026-06-27,480900,4809.0,USD,CleanRoom Janitorial,HIST-0549,IN CleanRoom Janitorial,2026-06
TXN-HIST-2026-06-0550,BANK-OPERATING,2026-06-27,-485000,-4850.0,USD,HubSpot,HIST-0550,OUT HubSpot,2026-06
TXN-HIST-2026-06-0551,BANK-OPERATING,2026-06-27,-489100,-4891.0,USD,Adyen NV,HIST-0551,OUT Adyen NV,2026-06
TXN-HIST-2026-06-0552,BANK-PAYROLL,2026-06-27,-493200,-4932.0,USD,Palo Alto Networks,HIST-0552,OUT Palo Alto Networks,2026-06
TXN-HIST-2026-06-0553,BANK-OPERATING,2026-06-29,497300,4973.0,USD,Adyen NV,HIST-0553,IN Adyen NV,2026-06
TXN-HIST-2026-06-0554,BANK-OPERATING,2026-06-29,-501400,-5014.0,USD,Palo Alto Networks,HIST-0554,OUT Palo Alto Networks,2026-06
TXN-HIST-2026-06-0555,BANK-OPERATING,2026-06-29,-505500,-5055.0,USD,Carta,HIST-0555,OUT Carta,2026-06
TXN-HIST-2026-06-0556,BANK-PAYROLL,2026-06-29,-509600,-5096.0,USD,Vanta,HIST-0556,OUT Vanta,2026-06
TXN-HIST-2026-07-0557,BANK-OPERATING,2026-07-01,513700,5137.0,USD,Carta,HIST-0557,IN Carta,2026-07
TXN-HIST-2026-07-0558,BANK-OPERATING,2026-07-01,-517800,-5178.0,USD,Vanta,HIST-0558,OUT Vanta,2026-07
TXN-HIST-2026-07-0559,BANK-OPERATING,2026-07-01,-521900,-5219.0,USD,Acme Supplies,HIST-0559,OUT Acme Supplies,2026-07
TXN-HIST-2026-07-0560,BANK-PAYROLL,2026-07-01,-526000,-5260.0,USD,Acme Supply Co.,HIST-0560,OUT Acme Supply Co.,2026-07
TXN-HIST-2026-07-0561,BANK-OPERATING,2026-07-03,530100,5301.0,USD,Acme Supplies,HIST-0561,IN Acme Supplies,2026-07
TXN-HIST-2026-07-0562,BANK-OPERATING,2026-07-03,-534200,-5342.0,USD,Acme Supply Co.,HIST-0562,OUT Acme Supply Co.,2026-07
TXN-HIST-2026-07-0563,BANK-OPERATING,2026-07-03,-538300,-5383.0,USD,Northline Fabrication,HIST-0563,OUT Northline Fabrication,2026-07
TXN-HIST-2026-07-0564,BANK-PAYROLL,2026-07-03,-542400,-5424.0,USD,Helios Hardware,HIST-0564,OUT Helios Hardware,2026-07
TXN-HIST-2026-07-0565,BANK-OPERATING,2026-07-05,546500,5465.0,USD,Northline Fabrication,HIST-0565,IN Northline Fabrication,2026-07
TXN-HIST-2026-07-0566,BANK-OPERATING,2026-07-05,-550600,-5506.0,USD,Helios Hardware,HIST-0566,OUT Helios Hardware,2026-07
TXN-HIST-2026-07-0567,BANK-OPERATING,2026-07-05,-554700,-5547.0,USD,Slack Technologies,HIST-0567,OUT Slack Technologies,2026-07
TXN-HIST-2026-07-0568,BANK-PAYROLL,2026-07-05,-558800,-5588.0,USD,Google Cloud,HIST-0568,OUT Google Cloud,2026-07
TXN-HIST-2026-07-0569,BANK-OPERATING,2026-07-07,562900,5629.0,USD,Slack Technologies,HIST-0569,IN Slack Technologies,2026-07
TXN-HIST-2026-07-0570,BANK-OPERATING,2026-07-07,-567000,-5670.0,USD,Google Cloud,HIST-0570,OUT Google Cloud,2026-07
TXN-HIST-2026-07-0571,BANK-OPERATING,2026-07-07,-571100,-5711.0,USD,Orbit Analytics,HIST-0571,OUT Orbit Analytics,2026-07
TXN-HIST-2026-07-0572,BANK-PAYROLL,2026-07-07,-575200,-5752.0,USD,Dell Technologies,HIST-0572,OUT Dell Technologies,2026-07
TXN-HIST-2026-07-0573,BANK-OPERATING,2026-07-09,579300,5793.0,USD,Orbit Analytics,HIST-0573,IN Orbit Analytics,2026-07
TXN-HIST-2026-07-0574,BANK-OPERATING,2026-07-09,-583400,-5834.0,USD,Dell Technologies,HIST-0574,OUT Dell Technologies,2026-07
TXN-HIST-2026-07-0575,BANK-OPERATING,2026-07-09,-587500,-5875.0,USD,Lindholm & Ruiz LLP,HIST-0575,OUT Lindholm & Ruiz LLP,2026-07
TXN-HIST-2026-07-0576,BANK-PAYROLL,2026-07-09,-591600,-5916.0,USD,Shadow Vendor LLC,HIST-0576,OUT Shadow Vendor LLC,2026-07
TXN-HIST-2026-07-0577,BANK-OPERATING,2026-07-11,595700,5957.0,USD,Lindholm & Ruiz LLP,HIST-0577,IN Lindholm & Ruiz LLP,2026-07
TXN-HIST-2026-07-0578,BANK-OPERATING,2026-07-11,-599800,-5998.0,USD,Shadow Vendor LLC,HIST-0578,OUT Shadow Vendor LLC,2026-07
TXN-HIST-2026-07-0579,BANK-OPERATING,2026-07-11,-603900,-6039.0,USD,Lenovo,HIST-0579,OUT Lenovo,2026-07
TXN-HIST-2026-07-0580,BANK-PAYROLL,2026-07-11,-608000,-6080.0,USD,Twilio,HIST-0580,OUT Twilio,2026-07
TXN-HIST-2026-07-0581,BANK-OPERATING,2026-07-13,612100,6121.0,USD,Lenovo,HIST-0581,IN Lenovo,2026-07
TXN-HIST-2026-07-0582,BANK-OPERATING,2026-07-13,-616200,-6162.0,USD,Twilio,HIST-0582,OUT Twilio,2026-07
TXN-HIST-2026-07-0583,BANK-OPERATING,2026-07-13,-620300,-6203.0,USD,Snowflake,HIST-0583,OUT Snowflake,2026-07
TXN-HIST-2026-07-0584,BANK-PAYROLL,2026-07-13,-624400,-6244.0,USD,CrowdStrike,HIST-0584,OUT CrowdStrike,2026-07
TXN-HIST-2026-07-0585,BANK-OPERATING,2026-07-15,628500,6285.0,USD,Snowflake,HIST-0585,IN Snowflake,2026-07
TXN-HIST-2026-07-0586,BANK-OPERATING,2026-07-15,-632600,-6326.0,USD,CrowdStrike,HIST-0586,OUT CrowdStrike,2026-07
TXN-HIST-2026-07-0587,BANK-OPERATING,2026-07-15,-636700,-6367.0,USD,Atlassian,HIST-0587,OUT Atlassian,2026-07
TXN-HIST-2026-07-0588,BANK-PAYROLL,2026-07-15,-640800,-6408.0,USD,Northline Fab Group,HIST-0588,OUT Northline Fab Group,2026-07
TXN-HIST-2026-07-0589,BANK-OPERATING,2026-07-17,644900,6449.0,USD,Atlassian,HIST-0589,IN Atlassian,2026-07
TXN-HIST-2026-07-0590,BANK-OPERATING,2026-07-17,-649000,-6490.0,USD,Northline Fab Group,HIST-0590,OUT Northline Fab Group,2026-07
TXN-HIST-2026-07-0591,BANK-OPERATING,2026-07-17,-653100,-6531.0,USD,Harbor Power & Light,HIST-0591,OUT Harbor Power & Light,2026-07
TXN-HIST-2026-07-0592,BANK-PAYROLL,2026-07-17,-657200,-6572.0,USD,FedEx,HIST-0592,OUT FedEx,2026-07
TXN-HIST-2026-07-0593,BANK-OPERATING,2026-07-19,661300,6613.0,USD,Harbor Power & Light,HIST-0593,IN Harbor Power & Light,2026-07
TXN-HIST-2026-07-0594,BANK-OPERATING,2026-07-19,-665400,-6654.0,USD,FedEx,HIST-0594,OUT FedEx,2026-07
TXN-HIST-2026-07-0595,BANK-OPERATING,2026-07-19,-669500,-6695.0,USD,WeWork Cambridge,HIST-0595,OUT WeWork Cambridge,2026-07
TXN-HIST-2026-07-0596,BANK-PAYROLL,2026-07-19,-673600,-6736.0,USD,Pagaya Coffee Service,HIST-0596,OUT Pagaya Coffee Service,2026-07
TXN-HIST-2026-07-0597,BANK-OPERATING,2026-07-21,677700,6777.0,USD,WeWork Cambridge,HIST-0597,IN WeWork Cambridge,2026-07
TXN-HIST-2026-07-0598,BANK-OPERATING,2026-07-21,-681800,-6818.0,USD,Pagaya Coffee Service,HIST-0598,OUT Pagaya Coffee Service,2026-07
TXN-HIST-2026-07-0599,BANK-OPERATING,2026-07-21,-685900,-6859.0,USD,Kendall Square Parking,HIST-0599,OUT Kendall Square Parking,2026-07
TXN-HIST-2026-07-0600,BANK-PAYROLL,2026-07-21,-690000,-6900.0,USD,Stripe Processing,HIST-0600,OUT Stripe Processing,2026-07
TXN-HIST-2026-07-0601,BANK-OPERATING,2026-07-23,694100,6941.0,USD,Kendall Square Parking,HIST-0601,IN Kendall Square Parking,2026-07
TXN-HIST-2026-07-0602,BANK-OPERATING,2026-07-23,-698200,-6982.0,USD,Stripe Processing,HIST-0602,OUT Stripe Processing,2026-07
TXN-HIST-2026-07-0603,BANK-OPERATING,2026-07-23,-702300,-7023.0,USD,DocuSign,HIST-0603,OUT DocuSign,2026-07
TXN-HIST-2026-07-0604,BANK-PAYROLL,2026-07-23,-706400,-7064.0,USD,Boston Edison Steam,HIST-0604,OUT Boston Edison Steam,2026-07
TXN-HIST-2026-07-0605,BANK-OPERATING,2026-07-25,90500,905.0,USD,DocuSign,HIST-0605,IN DocuSign,2026-07
TXN-HIST-2026-07-0606,BANK-OPERATING,2026-07-25,-94600,-946.0,USD,Boston Edison Steam,HIST-0606,OUT Boston Edison Steam,2026-07
TXN-HIST-2026-07-0607,BANK-OPERATING,2026-07-25,-98700,-987.0,USD,Gusto Payroll,HIST-0607,OUT Gusto Payroll,2026-07
TXN-HIST-2026-07-0608,BANK-PAYROLL,2026-07-25,-102800,-1028.0,USD,Linear App,HIST-0608,OUT Linear App,2026-07
TXN-HIST-2026-07-0609,BANK-OPERATING,2026-07-27,106900,1069.0,USD,Gusto Payroll,HIST-0609,IN Gusto Payroll,2026-07
TXN-HIST-2026-07-0610,BANK-OPERATING,2026-07-27,-111000,-1110.0,USD,Linear App,HIST-0610,OUT Linear App,2026-07
TXN-HIST-2026-07-0611,BANK-OPERATING,2026-07-27,-115100,-1151.0,USD,Acme Supplies LLC,HIST-0611,OUT Acme Supplies LLC,2026-07
TXN-HIST-2026-07-0612,BANK-PAYROLL,2026-07-27,-119200,-1192.0,USD,Amazon Web Services,HIST-0612,OUT Amazon Web Services,2026-07
TXN-HIST-2026-07-0613,BANK-OPERATING,2026-07-29,123300,1233.0,USD,Acme Supplies LLC,HIST-0613,IN Acme Supplies LLC,2026-07
TXN-HIST-2026-07-0614,BANK-OPERATING,2026-07-29,-127400,-1274.0,USD,Amazon Web Services,HIST-0614,OUT Amazon Web Services,2026-07
TXN-HIST-2026-07-0615,BANK-OPERATING,2026-07-29,-131500,-1315.0,USD,Office Depot,HIST-0615,OUT Office Depot,2026-07
TXN-HIST-2026-07-0616,BANK-PAYROLL,2026-07-29,-135600,-1356.0,USD,Datadog,HIST-0616,OUT Datadog,2026-07
TXN-HIST-2026-07-0617,BANK-OPERATING,2026-07-31,139700,1397.0,USD,Office Depot,HIST-0617,IN Office Depot,2026-07
TXN-HIST-2026-07-0618,BANK-OPERATING,2026-07-31,-143800,-1438.0,USD,Datadog,HIST-0618,OUT Datadog,2026-07
TXN-HIST-2026-07-0619,BANK-OPERATING,2026-07-31,-147900,-1479.0,USD,Figma,HIST-0619,OUT Figma,2026-07
TXN-HIST-2026-07-0620,BANK-PAYROLL,2026-07-31,-152000,-1520.0,USD,Hartford Insurance,HIST-0620,OUT Hartford Insurance,2026-07
TXN-HIST-2026-08-0621,BANK-OPERATING,2026-08-01,156100,1561.0,USD,Figma,HIST-0621,IN Figma,2026-08
TXN-HIST-2026-08-0622,BANK-OPERATING,2026-08-01,-160200,-1602.0,USD,Hartford Insurance,HIST-0622,OUT Hartford Insurance,2026-08
TXN-HIST-2026-08-0623,BANK-OPERATING,2026-08-01,-164300,-1643.0,USD,Cambridge Properties,HIST-0623,OUT Cambridge Properties,2026-08
TXN-HIST-2026-08-0624,BANK-PAYROLL,2026-08-01,-168400,-1684.0,USD,Harbor Electric,HIST-0624,OUT Harbor Electric,2026-08
TXN-HIST-2026-08-0625,BANK-OPERATING,2026-08-03,172500,1725.0,USD,Cambridge Properties,HIST-0625,IN Cambridge Properties,2026-08
TXN-HIST-2026-08-0626,BANK-OPERATING,2026-08-03,-176600,-1766.0,USD,Harbor Electric,HIST-0626,OUT Harbor Electric,2026-08
TXN-HIST-2026-08-0627,BANK-OPERATING,2026-08-03,-180700,-1807.0,USD,GitHub,HIST-0627,OUT GitHub,2026-08
TXN-HIST-2026-08-0628,BANK-PAYROLL,2026-08-03,-184800,-1848.0,USD,Freightline Logistics,HIST-0628,OUT Freightline Logistics,2026-08
TXN-HIST-2026-08-0629,BANK-OPERATING,2026-08-05,188900,1889.0,USD,GitHub,HIST-0629,IN GitHub,2026-08
TXN-HIST-2026-08-0630,BANK-OPERATING,2026-08-05,-193000,-1930.0,USD,Freightline Logistics,HIST-0630,OUT Freightline Logistics,2026-08
TXN-HIST-2026-08-0631,BANK-OPERATING,2026-08-05,-197100,-1971.0,USD,Misc Supplies,HIST-0631,OUT Misc Supplies,2026-08
TXN-HIST-2026-08-0632,BANK-PAYROLL,2026-08-05,-201200,-2012.0,USD,Notion Labs,HIST-0632,OUT Notion Labs,2026-08
TXN-HIST-2026-08-0633,BANK-OPERATING,2026-08-07,205300,2053.0,USD,Misc Supplies,HIST-0633,IN Misc Supplies,2026-08
TXN-HIST-2026-08-0634,BANK-OPERATING,2026-08-07,-209400,-2094.0,USD,Notion Labs,HIST-0634,OUT Notion Labs,2026-08
TXN-HIST-2026-08-0635,BANK-OPERATING,2026-08-07,-213500,-2135.0,USD,Okta,HIST-0635,OUT Okta,2026-08
TXN-HIST-2026-08-0636,BANK-PAYROLL,2026-08-07,-217600,-2176.0,USD,Zoom Video,HIST-0636,OUT Zoom Video,2026-08
TXN-HIST-2026-08-0637,BANK-OPERATING,2026-08-09,221700,2217.0,USD,Okta,HIST-0637,IN Okta,2026-08
TXN-HIST-2026-08-0638,BANK-OPERATING,2026-08-09,-225800,-2258.0,USD,Zoom Video,HIST-0638,OUT Zoom Video,2026-08
TXN-HIST-2026-08-0639,BANK-OPERATING,2026-08-09,-229900,-2299.0,USD,Cloudflare,HIST-0639,OUT Cloudflare,2026-08
TXN-HIST-2026-08-0640,BANK-PAYROLL,2026-08-09,-234000,-2340.0,USD,Helios Hardware Supply,HIST-0640,OUT Helios Hardware Supply,2026-08
TXN-HIST-2026-08-0641,BANK-OPERATING,2026-08-11,238100,2381.0,USD,Cloudflare,HIST-0641,IN Cloudflare,2026-08
TXN-HIST-2026-08-0642,BANK-OPERATING,2026-08-11,-242200,-2422.0,USD,Helios Hardware Supply,HIST-0642,OUT Helios Hardware Supply,2026-08
TXN-HIST-2026-08-0643,BANK-OPERATING,2026-08-11,-246300,-2463.0,USD,Staples Business Advantage,HIST-0643,OUT Staples Business Advantage,2026-08
TXN-HIST-2026-08-0644,BANK-PAYROLL,2026-08-11,-250400,-2504.0,USD,ADP,HIST-0644,OUT ADP,2026-08
TXN-HIST-2026-08-0645,BANK-OPERATING,2026-08-13,254500,2545.0,USD,Staples Business Advantage,HIST-0645,IN Staples Business Advantage,2026-08
TXN-HIST-2026-08-0646,BANK-OPERATING,2026-08-13,-258600,-2586.0,USD,ADP,HIST-0646,OUT ADP,2026-08
TXN-HIST-2026-08-0647,BANK-OPERATING,2026-08-13,-262700,-2627.0,USD,Comcast Business,HIST-0647,OUT Comcast Business,2026-08
TXN-HIST-2026-08-0648,BANK-PAYROLL,2026-08-13,-266800,-2668.0,USD,CleanRoom Janitorial,HIST-0648,OUT CleanRoom Janitorial,2026-08
TXN-HIST-2026-08-0649,BANK-OPERATING,2026-08-15,270900,2709.0,USD,Comcast Business,HIST-0649,IN Comcast Business,2026-08
TXN-HIST-2026-08-0650,BANK-OPERATING,2026-08-15,-275000,-2750.0,USD,CleanRoom Janitorial,HIST-0650,OUT CleanRoom Janitorial,2026-08
TXN-HIST-2026-08-0651,BANK-OPERATING,2026-08-15,-279100,-2791.0,USD,HubSpot,HIST-0651,OUT HubSpot,2026-08
TXN-HIST-2026-08-0652,BANK-PAYROLL,2026-08-15,-283200,-2832.0,USD,Adyen NV,HIST-0652,OUT Adyen NV,2026-08
TXN-HIST-2026-08-0653,BANK-OPERATING,2026-08-17,287300,2873.0,USD,HubSpot,HIST-0653,IN HubSpot,2026-08
TXN-HIST-2026-08-0654,BANK-OPERATING,2026-08-17,-291400,-2914.0,USD,Adyen NV,HIST-0654,OUT Adyen NV,2026-08
TXN-HIST-2026-08-0655,BANK-OPERATING,2026-08-17,-295500,-2955.0,USD,Palo Alto Networks,HIST-0655,OUT Palo Alto Networks,2026-08
TXN-HIST-2026-08-0656,BANK-PAYROLL,2026-08-17,-299600,-2996.0,USD,Carta,HIST-0656,OUT Carta,2026-08
TXN-HIST-2026-08-0657,BANK-OPERATING,2026-08-19,303700,3037.0,USD,Palo Alto Networks,HIST-0657,IN Palo Alto Networks,2026-08
TXN-HIST-2026-08-0658,BANK-OPERATING,2026-08-19,-307800,-3078.0,USD,Carta,HIST-0658,OUT Carta,2026-08
TXN-HIST-2026-08-0659,BANK-OPERATING,2026-08-19,-311900,-3119.0,USD,Vanta,HIST-0659,OUT Vanta,2026-08
TXN-HIST-2026-08-0660,BANK-PAYROLL,2026-08-19,-316000,-3160.0,USD,Acme Supplies,HIST-0660,OUT Acme Supplies,2026-08
TXN-HIST-2026-08-0661,BANK-OPERATING,2026-08-21,320100,3201.0,USD,Vanta,HIST-0661,IN Vanta,2026-08
TXN-HIST-2026-08-0662,BANK-OPERATING,2026-08-21,-324200,-3242.0,USD,Acme Supplies,HIST-0662,OUT Acme Supplies,2026-08
TXN-HIST-2026-08-0663,BANK-OPERATING,2026-08-21,-328300,-3283.0,USD,Acme Supply Co.,HIST-0663,OUT Acme Supply Co.,2026-08
TXN-HIST-2026-08-0664,BANK-PAYROLL,2026-08-21,-332400,-3324.0,USD,Northline Fabrication,HIST-0664,OUT Northline Fabrication,2026-08
TXN-HIST-2026-08-0665,BANK-OPERATING,2026-08-23,336500,3365.0,USD,Acme Supply Co.,HIST-0665,IN Acme Supply Co.,2026-08
TXN-HIST-2026-08-0666,BANK-OPERATING,2026-08-23,-340600,-3406.0,USD,Northline Fabrication,HIST-0666,OUT Northline Fabrication,2026-08
TXN-HIST-2026-08-0667,BANK-OPERATING,2026-08-23,-344700,-3447.0,USD,Helios Hardware,HIST-0667,OUT Helios Hardware,2026-08
TXN-HIST-2026-08-0668,BANK-PAYROLL,2026-08-23,-348800,-3488.0,USD,Slack Technologies,HIST-0668,OUT Slack Technologies,2026-08
TXN-HIST-2026-08-0669,BANK-OPERATING,2026-08-25,352900,3529.0,USD,Helios Hardware,HIST-0669,IN Helios Hardware,2026-08
TXN-HIST-2026-08-0670,BANK-OPERATING,2026-08-25,-357000,-3570.0,USD,Slack Technologies,HIST-0670,OUT Slack Technologies,2026-08
TXN-HIST-2026-08-0671,BANK-OPERATING,2026-08-25,-361100,-3611.0,USD,Google Cloud,HIST-0671,OUT Google Cloud,2026-08
TXN-HIST-2026-08-0672,BANK-PAYROLL,2026-08-25,-365200,-3652.0,USD,Orbit Analytics,HIST-0672,OUT Orbit Analytics,2026-08
TXN-HIST-2026-08-0673,BANK-OPERATING,2026-08-27,369300,3693.0,USD,Google Cloud,HIST-0673,IN Google Cloud,2026-08
TXN-HIST-2026-08-0674,BANK-OPERATING,2026-08-27,-373400,-3734.0,USD,Orbit Analytics,HIST-0674,OUT Orbit Analytics,2026-08
TXN-HIST-2026-08-0675,BANK-OPERATING,2026-08-27,-377500,-3775.0,USD,Dell Technologies,HIST-0675,OUT Dell Technologies,2026-08
TXN-HIST-2026-08-0676,BANK-PAYROLL,2026-08-27,-381600,-3816.0,USD,Lindholm & Ruiz LLP,HIST-0676,OUT Lindholm & Ruiz LLP,2026-08
TXN-HIST-2026-08-0677,BANK-OPERATING,2026-08-29,385700,3857.0,USD,Dell Technologies,HIST-0677,IN Dell Technologies,2026-08
TXN-HIST-2026-08-0678,BANK-OPERATING,2026-08-29,-389800,-3898.0,USD,Lindholm & Ruiz LLP,HIST-0678,OUT Lindholm & Ruiz LLP,2026-08
TXN-HIST-2026-08-0679,BANK-OPERATING,2026-08-29,-393900,-3939.0,USD,Shadow Vendor LLC,HIST-0679,OUT Shadow Vendor LLC,2026-08
TXN-HIST-2026-08-0680,BANK-PAYROLL,2026-08-29,-398000,-3980.0,USD,Lenovo,HIST-0680,OUT Lenovo,2026-08
TXN-HIST-2026-08-0681,BANK-OPERATING,2026-08-31,402100,4021.0,USD,Shadow Vendor LLC,HIST-0681,IN Shadow Vendor LLC,2026-08
TXN-HIST-2026-08-0682,BANK-OPERATING,2026-08-31,-406200,-4062.0,USD,Lenovo,HIST-0682,OUT Lenovo,2026-08
TXN-HIST-2026-08-0683,BANK-OPERATING,2026-08-31,-410300,-4103.0,USD,Twilio,HIST-0683,OUT Twilio,2026-08
TXN-HIST-2026-08-0684,BANK-PAYROLL,2026-08-31,-414400,-4144.0,USD,Snowflake,HIST-0684,OUT Snowflake,2026-08
TXN-HIST-2026-10-0685,BANK-OPERATING,2026-10-01,418500,4185.0,USD,Twilio,HIST-0685,IN Twilio,2026-10
TXN-HIST-2026-10-0686,BANK-OPERATING,2026-10-01,-422600,-4226.0,USD,Snowflake,HIST-0686,OUT Snowflake,2026-10
TXN-HIST-2026-10-0687,BANK-OPERATING,2026-10-01,-426700,-4267.0,USD,CrowdStrike,HIST-0687,OUT CrowdStrike,2026-10
TXN-HIST-2026-10-0688,BANK-PAYROLL,2026-10-01,-430800,-4308.0,USD,Atlassian,HIST-0688,OUT Atlassian,2026-10
TXN-HIST-2026-10-0689,BANK-OPERATING,2026-10-03,434900,4349.0,USD,CrowdStrike,HIST-0689,IN CrowdStrike,2026-10
TXN-HIST-2026-10-0690,BANK-OPERATING,2026-10-03,-439000,-4390.0,USD,Atlassian,HIST-0690,OUT Atlassian,2026-10
TXN-HIST-2026-10-0691,BANK-OPERATING,2026-10-03,-443100,-4431.0,USD,Northline Fab Group,HIST-0691,OUT Northline Fab Group,2026-10
TXN-HIST-2026-10-0692,BANK-PAYROLL,2026-10-03,-447200,-4472.0,USD,Harbor Power & Light,HIST-0692,OUT Harbor Power & Light,2026-10
TXN-HIST-2026-10-0693,BANK-OPERATING,2026-10-05,451300,4513.0,USD,Northline Fab Group,HIST-0693,IN Northline Fab Group,2026-10
TXN-HIST-2026-10-0694,BANK-OPERATING,2026-10-05,-455400,-4554.0,USD,Harbor Power & Light,HIST-0694,OUT Harbor Power & Light,2026-10
TXN-HIST-2026-10-0695,BANK-OPERATING,2026-10-05,-459500,-4595.0,USD,FedEx,HIST-0695,OUT FedEx,2026-10
TXN-HIST-2026-10-0696,BANK-PAYROLL,2026-10-05,-463600,-4636.0,USD,WeWork Cambridge,HIST-0696,OUT WeWork Cambridge,2026-10
TXN-HIST-2026-10-0697,BANK-OPERATING,2026-10-07,467700,4677.0,USD,FedEx,HIST-0697,IN FedEx,2026-10
TXN-HIST-2026-10-0698,BANK-OPERATING,2026-10-07,-471800,-4718.0,USD,WeWork Cambridge,HIST-0698,OUT WeWork Cambridge,2026-10
TXN-HIST-2026-10-0699,BANK-OPERATING,2026-10-07,-475900,-4759.0,USD,Pagaya Coffee Service,HIST-0699,OUT Pagaya Coffee Service,2026-10
TXN-HIST-2026-10-0700,BANK-PAYROLL,2026-10-07,-480000,-4800.0,USD,Kendall Square Parking,HIST-0700,OUT Kendall Square Parking,2026-10
TXN-HIST-2026-10-0701,BANK-OPERATING,2026-10-09,484100,4841.0,USD,Pagaya Coffee Service,HIST-0701,IN Pagaya Coffee Service,2026-10
TXN-HIST-2026-10-0702,BANK-OPERATING,2026-10-09,-488200,-4882.0,USD,Kendall Square Parking,HIST-0702,OUT Kendall Square Parking,2026-10
TXN-HIST-2026-10-0703,BANK-OPERATING,2026-10-09,-492300,-4923.0,USD,Stripe Processing,HIST-0703,OUT Stripe Processing,2026-10
TXN-HIST-2026-10-0704,BANK-PAYROLL,2026-10-09,-496400,-4964.0,USD,DocuSign,HIST-0704,OUT DocuSign,2026-10
TXN-HIST-2026-10-0705,BANK-OPERATING,2026-10-11,500500,5005.0,USD,Stripe Processing,HIST-0705,IN Stripe Processing,2026-10
TXN-HIST-2026-10-0706,BANK-OPERATING,2026-10-11,-504600,-5046.0,USD,DocuSign,HIST-0706,OUT DocuSign,2026-10
TXN-HIST-2026-10-0707,BANK-OPERATING,2026-10-11,-508700,-5087.0,USD,Boston Edison Steam,HIST-0707,OUT Boston Edison Steam,2026-10
TXN-HIST-2026-10-0708,BANK-PAYROLL,2026-10-11,-512800,-5128.0,USD,Gusto Payroll,HIST-0708,OUT Gusto Payroll,2026-10
TXN-HIST-2026-10-0709,BANK-OPERATING,2026-10-13,516900,5169.0,USD,Boston Edison Steam,HIST-0709,IN Boston Edison Steam,2026-10
TXN-HIST-2026-10-0710,BANK-OPERATING,2026-10-13,-521000,-5210.0,USD,Gusto Payroll,HIST-0710,OUT Gusto Payroll,2026-10
TXN-HIST-2026-10-0711,BANK-OPERATING,2026-10-13,-525100,-5251.0,USD,Linear App,HIST-0711,OUT Linear App,2026-10
TXN-HIST-2026-10-0712,BANK-PAYROLL,2026-10-13,-529200,-5292.0,USD,Acme Supplies LLC,HIST-0712,OUT Acme Supplies LLC,2026-10
TXN-HIST-2026-10-0713,BANK-OPERATING,2026-10-15,533300,5333.0,USD,Linear App,HIST-0713,IN Linear App,2026-10
TXN-HIST-2026-10-0714,BANK-OPERATING,2026-10-15,-537400,-5374.0,USD,Acme Supplies LLC,HIST-0714,OUT Acme Supplies LLC,2026-10
TXN-HIST-2026-10-0715,BANK-OPERATING,2026-10-15,-541500,-5415.0,USD,Amazon Web Services,HIST-0715,OUT Amazon Web Services,2026-10
TXN-HIST-2026-10-0716,BANK-PAYROLL,2026-10-15,-545600,-5456.0,USD,Office Depot,HIST-0716,OUT Office Depot,2026-10
TXN-HIST-2026-10-0717,BANK-OPERATING,2026-10-17,549700,5497.0,USD,Amazon Web Services,HIST-0717,IN Amazon Web Services,2026-10
TXN-HIST-2026-10-0718,BANK-OPERATING,2026-10-17,-553800,-5538.0,USD,Office Depot,HIST-0718,OUT Office Depot,2026-10
TXN-HIST-2026-10-0719,BANK-OPERATING,2026-10-17,-557900,-5579.0,USD,Datadog,HIST-0719,OUT Datadog,2026-10
TXN-HIST-2026-10-0720,BANK-PAYROLL,2026-10-17,-562000,-5620.0,USD,Figma,HIST-0720,OUT Figma,2026-10
TXN-HIST-2026-10-0721,BANK-OPERATING,2026-10-19,566100,5661.0,USD,Datadog,HIST-0721,IN Datadog,2026-10
TXN-HIST-2026-10-0722,BANK-OPERATING,2026-10-19,-570200,-5702.0,USD,Figma,HIST-0722,OUT Figma,2026-10
TXN-HIST-2026-10-0723,BANK-OPERATING,2026-10-19,-574300,-5743.0,USD,Hartford Insurance,HIST-0723,OUT Hartford Insurance,2026-10
TXN-HIST-2026-10-0724,BANK-PAYROLL,2026-10-19,-578400,-5784.0,USD,Cambridge Properties,HIST-0724,OUT Cambridge Properties,2026-10
TXN-HIST-2026-10-0725,BANK-OPERATING,2026-10-21,582500,5825.0,USD,Hartford Insurance,HIST-0725,IN Hartford Insurance,2026-10
TXN-HIST-2026-10-0726,BANK-OPERATING,2026-10-21,-586600,-5866.0,USD,Cambridge Properties,HIST-0726,OUT Cambridge Properties,2026-10
TXN-HIST-2026-10-0727,BANK-OPERATING,2026-10-21,-590700,-5907.0,USD,Harbor Electric,HIST-0727,OUT Harbor Electric,2026-10
TXN-HIST-2026-10-0728,BANK-PAYROLL,2026-10-21,-594800,-5948.0,USD,GitHub,HIST-0728,OUT GitHub,2026-10
TXN-HIST-2026-10-0729,BANK-OPERATING,2026-10-23,598900,5989.0,USD,Harbor Electric,HIST-0729,IN Harbor Electric,2026-10
